"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Colombia","COL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","-2.75157957611839","-2.71310459329494","-4.07037132441791","-5.80516961648985","-2.20528657497706","-0.530673745745332","-2.84487209687521","-1.31065309013275","1.06157300599096","1.92814647073557","1.10960030654247","1.56777935756302","-0.616259809951686","-5.38979934729957","-7.83667082513291","-7.75371479733882","-3.66244628666198","-5.18421125306416","1.09608675129892","0.923754332301952","-0.550844053044884","-0.508344947661482","1.13284627622115","4.77635581102987","1.54179329402071","-3.1640347587015","-4.48814605215356","-4.8816442586875","-4.77689886981533","-5.39146862906034","-4.93441634428213","0.778526882820605","0.833488258079265","-1.05659679970023","-1.32953874029718","-0.99953843123114","-0.667913770664126","-1.3024110757145","-1.80485589340948","-2.92486902012391","-2.67288229409726","-1.99970889992954","-3.05217377038008","-2.93102397699443","-3.06615916808974","-3.27367245043833","-5.18581151316735","-6.32550328094047","-4.25570045147324","-3.28453266026682","-3.9382021792374","",
"Comoros","COM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","-4.19742692726408","-4.15338979822322","-5.95541353732769","-5.76828255793952","-17.7153563754419","-7.24703344815439","-5.61812910380411","-6.32997462998124","-1.82799347669601","1.58354219601529","-2.43823219726442","-2.41668949536159","-3.1024404864172","2.11403811000836","-2.26092833405932","-4.75909559619254","","","","","","","","-3.3794082302207","-3.27799132170335","-4.10824212674176","-3.22988701359529","-3.97911634252962","-7.56519700653156","-4.3678144277801","-4.3364522825096","-5.43184170647026","-4.04947421673442","","-3.78536619782217","-0.25656897479656","-4.35154583795199","-2.13732138732539","-2.39851474581653","",
"Cabo Verde","CPV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","3.03774979615777","-15.4976474586895","-10.5515654737054","-9.63957652995585","-4.85921953052289","-6.4887726042087","0.906429915400339","-1.09327779885268","-0.185373530735617","-4.79882102230822","-1.2494885636288","-2.17717441897877","-3.40094791515281","-4.87949553365867","-11.247287301649","-12.6500359682207","-6.98064812605777","-6.05813023559705","-11.2111308194649","-12.6199897709133","-11.1544820568204","-9.90063309591363","-11.5060282444048","-11.115908193443","-14.0730461421387","-4.18319795339967","-7.46733458919267","-13.089269487743","-11.4711326237615","-14.3079913249124","-13.3850746087371","-16.3210896580097","-13.983102811013","-5.80171245062466","-9.08439823382358","-3.16841485472207","-3.85657507528395","-7.98090743705739","-4.78139149182685","",
"Costa Rica","CRI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-7.34272934906268","-10.3087843953379","-13.8321726472252","-13.7412249340551","-15.5919441428427","-10.2316360494184","-8.89483472787169","-4.12798421046456","-3.21519372998558","-1.81037094354636","-5.65701991400658","-3.86813252481538","-7.90131335042768","-7.42337494326744","-1.04896085174234","-4.34303737716375","-6.50289021068821","-2.23913087129332","-3.1106340082204","-2.26943961615185","-3.83104892655507","-3.82414996567021","-4.69474876043615","-4.57911321276437","-3.23165538264418","-5.21106327795547","-5.23197996650703","-3.64316426224165","-4.3113886116304","-4.15311135234597","-5.60428675644225","-8.42960025649214","-1.83422005706791","-3.25709524279866","-5.35947238869469","-5.18813789798961","-4.88725350615162","-4.85014731299436","-3.50749083012366","-2.19965060127628","-2.95157055318468","-3.10352571834693","",
"Caribbean small states","CSS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-28.9432099216655","-28.585738087328","-24.2765962997981","-16.0149023618236","-16.4770140407691","-18.7439543062481","-21.8592679867169","-28.7042830080612","",
"Cayman Islands","CYM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.4231515668234","-19.4084221457947","","",
"Cyprus","CYP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-4.60922068316045","-14.2369571584611","-19.1903913854529","-18.6086346462543","-11.9907981669638","-8.22974930876581","-8.25155340528277","-9.49253771906643","-9.72778995567469","-7.4155950189348","-0.611948219842201","-0.207588387653008","-2.51426419493428","-5.4491996749029","-2.76044154525839","-7.28400581413836","-9.23295527901852","1.66562701377825","1.00140507465942","-2.06499859026312","-4.67156578730388","-4.37875789047306","2.84348066779287","-1.62158722231675","-4.88747622683645","-3.09916888677601","-3.32012539710989","-2.0076720561566","-4.77327451988626","-5.26682671332748","-6.36793770553427","-7.63667967473949","-14.4440065670555","-6.69717301069538","-10.8754825330417","-2.20012675036763","-3.99713539937767","-1.46384056704985","-4.14191335399422","-0.42221399678547","-4.13385710960082","-5.00386384410902","-4.27477280922643","",
"Czech Republic","CZE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14819851202142","-1.72406897812365","-2.29779518222347","-6.16183601561503","-5.8611415622714","-1.96763365465862","-2.25960849836986","-4.36298044145188","-4.84655949259595","-5.20668481382049","-5.80713757065895","-3.74045817792556","-2.0617038467874","-2.5704274373859","-4.72745249670619","-1.87000638744055","-2.36190161694339","-3.54312723171757","-2.20227921349248","-1.52307447912895","-0.528117227651661","0.220249997938478","0.246743986591214","1.54590376884061","1.45799390726686","0.350716900307309","",
"Germany","DEU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","0.0426344304114698","0.113320687302782","1.04947777026754","2.04017046359416","0.631311590076195","0.720740734298486","0.650240034036141","1.25298339351003","-0.611186535706513","-1.64744051084677","-0.662698162009289","0.70976829378241","0.564016055112188","1.27052759193897","2.45640882306944","3.69520766335951","3.40604949257142","3.85096928879935","4.07820032272703","2.62215476463665","-1.42133805782855","-1.18481023084996","-1.03354886083115","-1.51677496401935","-1.24492969037988","-0.681482561538499","-0.520836209534078","-0.69831395096938","-1.43034208792109","-1.74479822889934","-0.365179727101994","1.92014186441007","1.44164542901152","4.53888900493914","4.67661515287612","5.79796363182689","6.89159329323011","5.71711640747064","5.91957810825584","5.77595559182617","6.19514889595412","7.13145021547673","6.57104857350531","7.16885604560682","8.57647222579062","8.47271620505111","8.10386134778427","7.34360207806928","",
"Djibouti","DJI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.53901702967442","-10.3733498299657","-12.3356141106578","-6.49325231804111","-10.6113586943639","","",
"Dominica","DMA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-3.26990107410841","-2.27550340456152","11.4508481029247","-19.6416016631904","-15.5922715777007","-8.71848064593605","-1.77401301014309","-6.50615290221524","-5.27343827916429","-5.19829039777377","-4.61712021581637","-7.14836600587225","-24.5823240687135","-21.6094445065655","-15.5554623014298","-11.5878082269166","-7.41110035909067","-9.89332939953712","-14.6584678184233","-17.5044179204488","-13.9450032931135","-7.15330590256296","-10.7831510446059","-17.938260662886","-15.3255057379879","-14.2123302213028","-15.4893058743468","-16.0284608733822","-20.8867689074618","-12.774257043488","-20.634660197793","-28.3474698966587","-22.7121045070253","-16.2374876239935","-13.5535043214718","-18.9517259101661","-14.4791679054556","-6.96298042223757","-7.57461156418516","-8.84445053428636","-12.7664684682887","-40.8601067434103","",
"Denmark","DNK","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-1.21072013699875","-4.29356873885755","-3.45966360009913","-2.48857798788713","-4.34332841241578","-3.35865531641176","-3.03027542696719","-3.73910287748323","-2.27849513512304","-2.90683394137085","-4.41606590329172","-5.09779147072704","-2.7432441927544","-1.15953742535753","-0.994278935743863","0.99209619103255","1.42451378171827","2.74579623097116","3.37419961366995","2.04235258213446","1.00254867540965","1.64666303316365","0.530871932970673","-1.13456864130892","1.71224059307765","1.37783464595298","2.94194428146745","1.93713795459911","3.1926605601566","2.36335565616261","4.16209598545998","3.34470140208431","1.51570568758818","2.94687746934438","3.52490830062671","6.53767701922624","6.593530928633","6.2543349473166","7.76683882874506","8.88212414255259","8.24429210800877","7.76485063977862","7.7965898632375","6.96727367431909","",
"Dominican Republic","DOM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","-6.96877027152257","-6.88338073953677","-6.85964321777179","-7.76477647764777","-2.36489886283587","-4.11975435005118","-8.23734490891069","-2.02267170482329","-3.2696444388207","-2.80351420287328","-6.58795201081447","-6.02495089837783","-10.6473607146555","-5.14990808458863","-5.35355734571933","-4.53224302106154","-1.40934966361911","-2.13297685615662","-2.99565607653242","-6.24851220339588","-0.351672729486614","-4.89486943599179","-3.95268341371983","-1.61593177582261","-6.23356011015283","-4.0738343604788","-1.92986506651681","-1.10129243975756","-1.16601026737685","-0.814270868099927","-1.56142385623397","-1.9387828864438","-4.22339053721721","-2.89382783386466","-2.91599469146096","4.78762467492822","4.58951892489439","-1.30930917612027","-3.37757930244757","-4.92727710760436","-9.39205248828556","-4.7717540153851","-7.47026735382191","-7.51114421872045","-6.54329186224499","-4.09670000719656","-3.23042782502137","-1.79906290649471","-1.07615585273469","-0.166379063857529","-1.35537923999201","",
"Algeria","DZA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-11.0871671906139","-13.4259208511014","-4.90882718280119","0.588315351290956","0.202716430441713","-0.405106722298706","-0.174582798720131","0.138640454753968","1.75145888019743","-3.50093270180841","0.21162696662001","-3.4518075777013","-1.94317914850838","2.28907848785349","5.17706300429966","","","","","","","","","","","","","","20.5235656440087","24.7139770145509","22.4876847191437","19.8566056916224","0.314590823209969","7.58057306185281","8.83625582312425","5.78413363159293","0.566325312951006","-4.33299403477184","-16.2898491933518","-16.3741589175905","-13.1780131486821","","",
"East Asia & Pacific (excluding high income)","EAP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-0.105588208591828","-3.11435884236554","-5.89892951944178","-4.44650877219407","-3.58800700823362","-4.57572166269914","-5.93080122528275","-0.67045685783715","-1.61418923821526","0.443172084690664","-3.80040830524833","-8.51174786141107","-5.20997479769088","-5.14728109494482","-2.36231662437952","-4.16751643885901","-0.674247786490063","-4.48229932324834","-3.95584535777111","-4.09288556316314","-0.217391362976912","-1.62196981722165","-7.49949156007604","4.67349075269474","6.0707064665834","-2.25260930170508","-4.26994719189364","-1.19267471988292","-1.31019664752971","1.14179410683791","3.71763016226755","3.69843366966508","2.86485133004414","0.500721269722978","-2.27486002323962","-0.504733851771497","-0.166549831076518","-0.980667828667787","-0.657393328777698","-2.23696073530438","1.32189956564318","-0.471642495865642","-1.3728375222744","",
"Egypt, Arab Rep.","EGY","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-5.64851668866225","-6.23889963754389","-8.36107941326356","-2.01398440642835","-9.64424162168997","-6.6921090195543","-1.06429269398935","-5.55386591533602","-4.65076269628491","-3.49407515387107","0.0497900138696242","-2.97556725417425","-3.29141667060211","5.41428288100209","9.010952","7.81250251617541","5.44885051546392","0.0597325714285714","-0.422212745098039","-0.283898866608544","-0.905827378713802","-3.02491579679889","-1.80221287386216","-0.972570273448986","-0.397820351268469","0.708474848244919","4.51410599041916","4.97392451473316","2.34463176230269","2.45189902217905","0.315453157894737","-0.868821887213847","-1.77228167722126","-2.05757890933201","-2.32366813726205","-2.49559049381979","-1.22448669210922","-1.94891064553991","-5.18286790826139","-6.15565835941537","-3.37329709394813","-2.50828916455784","",
"Euro area","EMU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3908305177212","22.9133856737768","23.2450159506025","-5.44458433860014","-8.61532542588461","0.722973749438987","-39.2666960050227","-30.3042402011402","-14.8161574838645","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-3.39179634190815","-3.90056159839225","-1.85370020480436","0.77885616040117","0.352528177491108","-2.39724870373414","-2.64447689306037","-2.32057083692077","-1.76260523439725","1.03287088563275","1.540691822553","1.5574634731377","-0.0826573984202076","-1.00900814870342","-2.63393982841811","-3.35646661962752","-3.43015278356638","-3.41364214836157","-1.10532287821761","-1.20425921747487","-0.320018286534774","-0.347651992940313","-0.140603103950007","-1.17107747303053","-3.25504511570534","-4.34397062542042","-4.39280371474807","-3.72156176197418","-3.87677393739166","-5.49877161140486","-7.27620861237921","-8.85638446618003","-9.46163173147175","-8.96586807076523","-4.06701682361139","-3.67767544272603","-2.70327052422534","0.0554905973974906","2.03637961889562","1.65491140642787","2.0171774887954","3.18962877439458","2.71980612396216","1.92430051653864","",
"Estonia","EST","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.539834639852053","-4.03942397546086","-3.50848706715061","-8.33099028262738","-10.9122196094059","-8.44405876462964","-5.11353164359828","-5.25124130532298","-5.18625770948374","-10.5709836674228","-11.2919788767726","-11.2743241140788","-9.83375674818014","-15.1976116212252","-15.6076857081844","-9.09533752835548","2.66258476237618","1.74593018538978","1.32112100665694","-1.91699380645286","0.298402530844066","0.646367463383694","1.7496500893913","1.67434062772554","2.69980792986058","1.99267742432802","",
"Ethiopia","ETH","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","-3.40641919647549","-2.52900466051326","-1.98302912547715","-1.60686462163917","1.12099969856318","-3.3217891839346","-2.05996891186147","-2.08577845835464","-1.25818034533131","-2.41284675317882","0.765763943451082","-1.1432050343838","-0.566205714304953","1.81032899485503","0.513803607545259","0.930857373055063","-0.468632883574592","-4.25429155050792","-6.04121980363082","0.163268056205807","-4.53620596538169","-1.74046524518376","-1.58150719828577","-6.59189372254429","-12.6419842587598","-11.6871605564419","-4.20144598076542","-6.67139557726763","-6.75348362103612","-2.1222608717343","-3.30367964138338","-7.10674868080213","-6.36627273936438","-10.3781721184148","-11.7149008978629","-10.6404374171099","-7.25121773205248","-5.46649358571496","",
"European Union","EUU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-7.2614027216891","-3.49831040522384","-0.295765755210515","1.87666176450948","-0.366189498497871","-2.61489605994722","-0.911722761070516","-1.74832835272288","-2.20559534429111","-0.0390176373545743","-1.4429463103173","-0.942872499548402","-1.89036414807098","-2.47011229939017","-4.8709860565911","-4.9224762875809","-5.32767310756861","-4.54615913592603","-1.27222475497564","1.07497037441185","3.89847530928361","3.78612857388542","5.22629256058679","5.47575298448757","5.94946740168665","8.37381527570067","9.33182684493852","8.64304429759055","4.98275144723696","6.36290323607301","3.80277110060201","3.68659492008468","3.74189908779307","2.00678547538988","1.74600343659836","1.12055203774562","-1.74279053669603","-2.28434529537131","-1.93107736991899","-1.57782315509817","-0.716793191939969","-0.741874135886006","-0.684845789890094","-1.61478169730482","",
"Fiji","FJI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","-5.76243353665869","-1.4547744949457","-13.0473123985255","-7.05613041003845","-4.93073622100714","-1.56120609377815","1.64077920432806","1.29989553478076","2.32058005250291","6.35569031529803","0.632724359226656","-7.03026346954343","-4.93158180358275","-4.00037187652954","-8.44352378305954","-6.17786188108444","-5.72002754287737","0.635876840696118","-1.6308045954154","-3.61512293809348","0.653535217648635","-1.51448462698488","-4.07222792397815","0.854557923633554","-2.26726216882446","-9.21147455742727","-6.83576376548302","-16.3094609938071","-11.3653395007109","-14.9413335325647","-4.32885572277136","-4.7589853425851","-5.16645510523697","-1.43404873081647","-9.71188386489743","-5.7774259606937","-3.498200379137","-3.67298794363078","-6.6927143066942","-8.48996716849725","",
"France","FRA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","0.759455305978619","-0.901434138911839","-0.0987388365828716","1.39404091164465","0.837442030436152","-0.600086978505762","-0.7815452450602","-2.06576075022001","-0.922628400328671","-0.165069868467563","-0.00625484478835934","0.314981538756498","-0.475910930018663","-0.45334656759976","-0.45561420857366","-0.783516225892005","-0.513540883799274","0.277811242514537","0.679594746562785","0.531948765076644","0.677057781164175","1.28049644438921","2.60179923127144","2.50803850014245","3.39614145984867","1.18371760689372","1.52313210570454","1.18123310868992","0.868514872827997","0.433248241973798","-0.00649739617249784","0.0221826520608326","-0.328107442812705","-0.965021191708273","-0.821478031955934","-0.833686088687668","-1.03126157806933","-1.22493455915708","-0.867380759654221","-1.30968882118601","-0.374473265004827","-0.493879752689003","-0.636838466825668","-0.68457453003087","",
"Faroe Islands","FRO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2160401955898","15.7174938390081","9.3690133799196","12.7390240480752","9.95826389390474","-0.439086292559515","7.68290345090383","1.80467676134114","1.07034738390785","-3.51811808429856","-1.25714122641566","-1.08603586986283","6.21766717034953","7.8008587616162","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.6483075984302","-8.27519326956864","-14.2053256699897","-7.28256622388612","-0.685151853737858","7.01836027279719","","","","","",
"Gabon","GAB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","3.09161721068308","8.17251008377376","8.96925458969233","10.4421152929956","8.55076120783943","2.8878743325851","3.1641177226577","-4.86504498500492","-31.0681259014174","-13.6844773326156","-16.0520094379947","-4.59078996630471","2.8174750092559","1.38433181326808","-3.0062286269853","-1.12108668936338","7.5727537864525","10.3786085974057","15.606082570013","9.97513797208923","-13.2831007616669","8.37209987870897","19.7518160189186","10.3088640897014","6.36551258929394","11.7879017461168","11.9191013370416","20.7012883270172","","22.0931200417243","24.6935070212736","6.66453514044787","17.0851585662382","14.3207944321648","11.516992749697","8.31478402997157","6.11705748310491","0.980682964525603","","","","",
"United Kingdom","GBR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","1.50789705294205","1.83432771771503","0.313802108167172","-1.25254746763939","-3.61344972437301","-1.43328844610717","-0.593358578949812","0.0551351099995306","0.644119064686419","-0.178279570640728","1.21462434887475","2.61238985947786","1.55028160702169","1.0807797343564","0.397286079597483","0.677370024918345","-0.220092795315054","-1.68950941079794","-3.88147169402264","-4.65090631621984","-3.55031184555804","-1.66449946529553","-1.96702595518055","-1.66961487109581","-0.879081535567206","-1.00152954214672","-0.729752216249687","-0.0899667494959537","-0.31954232095531","-2.46972278142087","-2.25253078282047","-2.06156409111662","-2.05179780787895","-1.77577552112122","-2.31405279579689","-1.93601928168373","-2.79494801350882","-3.32449621140959","-3.92802191962679","-3.31318562243956","-3.18267264881482","-1.75624020306475","-3.43184465546129","-4.76890721804899","-4.72066884876575","-4.9030135772796","-5.26389390815618","-3.48923552866848","-4.31148107322999","",
"Georgia","GEO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.6474016992689","-7.62972573065053","-7.08564763222608","-5.75310251060533","-6.12192053284207","-6.38781494382328","-9.5760847967322","-6.94983213970616","-10.8513051056572","-15.3807892309948","-19.5820249193812","-21.9710366794512","-10.5987107703488","-9.79134457353817","-12.1998141115578","-11.4185784101123","-5.55858536349653","-10.1218417164444","-11.8164227457659","-12.4546301906262","-8.0497539362052","-6.77708722935986","",
"Ghana","GHA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","0.625389561981361","-2.6776478271648","-2.50038784561282","-1.25435152310235","3.07195329346052","0.679380192289742","-9.92747424886662","-2.65807659865766","-4.24335775274621","-0.879363988157938","-2.97268714404398","-1.48962847621301","-1.92912868632708","-1.29092060086796","-1.78797058045574","-3.79000465454076","-3.82096922426055","-5.87785755697275","-9.3660081092947","-4.67622670509126","-2.22269050659855","-4.42466728990096","-5.85467904261199","-6.97409666975023","-12.491976598412","-7.75468012080649","-8.04280573235459","-1.70664807571323","1.33230066757986","-6.64524038429113","-10.2930225614902","-5.17438307068433","-9.60782565143697","-11.6641835756571","-7.30301254301104","-8.53880151309605","-8.9503349379056","-11.7113624686649","-9.01435749949491","-6.89271955316072","-5.74122376974771","-5.14826602444443","-3.39449055983881","-3.11780646837359","",
"Gibraltar","GIB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.44335493859749","-1.87358740966438","-9.29079367460233","-7.3893021788955","-7.61189412098836","-9.57978385569966","-7.99786818382493","-1.73189702359769","-7.3297059888532","-5.86075944396418","-4.5817141752094","-2.40703196731113","-4.30463105164283","-5.80844253498349","-4.67690531742894","-2.1004475793299","-6.76783564899967","-5.37543898145775","-4.42811084845834","-5.45917882523563","-5.24523674578906","-7.23648454024015","-6.29234239675144","-6.00514710117691","-4.76970209522418","-17.116529414626","-13.5979817532214","-14.2034719787819","-11.1827723925645","-11.6008659625175","-31.9036001551332","5.030185828638","-1.74655033491432","",
"Gambia, The","GMB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","-27.3487364046385","-17.8871816338031","-37.5708825898121","-19.9435671304466","-9.92872767661373","-14.7746801943333","3.72641305424181","3.40577665763238","1.66518984690733","6.45566366599967","12.0964392741858","5.45936737567585","7.62399218058226","1.73223947183896","5.34340564601518","-0.684125874616484","1.08504292387963","-1.0354898761215","-5.55020338167177","-2.85623051680276","","","","","","0.541196420136749","-3.15228248895189","-4.22219214406911","-6.22324068883774","-6.19477146151466","-0.402651172225192","1.93110695384875","1.13391367955103","-7.67134707158115","-6.55706457684312","-7.0593591438197","-6.87759345961689","-7.19601460299359","-6.51578669574107","-7.36415007474692","-4.81655976263986","",
"Guinea-Bissau","GNB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","-48.0293948585418","-44.0158231604942","-47.2996244934574","-52.6914877540647","-38.3182897407407","-25.9439391611462","-33.9296107078212","-37.6277868908404","-18.5651867231851","-29.3201984530501","-42.8533976565374","-26.1646339989081","-19.497492368394","-13.8521976344083","-16.444803000613","-2.37571263644773","","","","-2.83806573396009","-0.304997962799737","-0.0603155899611047","2.6104420073608","-1.7866280098191","-6.77131959622255","-4.40382515250755","-3.32853313277127","-5.75840354278036","-8.33760298681375","-1.27920959042145","-8.41399181680562","-5.0209711834265","0.598976043310983","1.99863446325241","0.853525002506187","0.287299829104552","-3.71070656337819","",
"Equatorial Guinea","GNQ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.9287140393216","-16.4506693162066","-23.7875569120838","-16.9395656299075","-36.7145095638204","-7.85003605214737","2.08962420481158","-0.378784354336011","-86.9941807626357","-147.997303808308","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-2.9820715720773","-2.97156422148457","-2.15720717765433","-3.46170166157904","-3.88705451545786","-4.60011588264364","-3.46406001767583","-3.79939880934238","-4.43981445114827","-6.85056817943485","-2.97270677106386","-1.86283130395305","-1.25620763254506","-3.23485024218006","-3.61319908323285","-1.49672020193768","-1.8412613638557","-0.686523721312045","-0.125212473016795","-2.09236863273243","-3.12213742312392","-3.39485993000208","","-5.11731077603863","-7.54411090558286","-6.90432964218612","-6.23775283651165","-6.34535519671427","-5.60971715883055","-7.35270532949061","-10.8212464476993","-13.9967152283092","-14.4718550353591","-10.8925960119783","-10.1090498652679","-9.93729400748956","-2.51234595614934","-2.06332848569207","-1.57563122228051","-0.819665655399505","-1.67043179610851","-1.77560383619819","-2.8658763348489","",
